Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uF,C_0805_2012Metric,100.300001,-82.980000,180.000000,top
C2,4.7uF,C_1206_3216Metric,97.000000,-90.300000,180.000000,top
C3,10uF,C_0805_2012Metric,162.800000,-83.000000,180.000000,top
C4,4.7uF,C_1206_3216Metric,163.100000,-89.020000,180.000000,top
C5,100nF,C_0402_1005Metric,104.300000,-77.500000,0.000000,top
C6,100nF,C_0402_1005Metric,113.600000,-78.700000,270.000000,top
C7,100nF,C_0402_1005Metric,104.300000,-78.500000,0.000000,top
C8,47uF,C_1206_3216Metric,155.600000,-84.500000,270.000000,top
C9,47uF,C_1206_3216Metric,103.800000,-84.500000,270.000000,top
C10,10uF HiZ,C_1206_3216Metric,155.500000,-69.500000,270.000000,top
C11,1uF,C_0402_1005Metric,151.300000,-79.899999,90.000000,top
C12,1uF,C_0402_1005Metric,146.600001,-80.900000,90.000000,top
D1,LED,PLCC-2,130.000000,-80.000000,180.000000,top
D2,LEDC,PLCC-2,142.700000,-84.258503,157.500000,top
D3,LED,PLCC-2,106.000000,-90.000000,225.000000,top
D4,LEDC,PLCC-2,118.000000,-84.000000,202.000000,top
D5,LED,PLCC-2,96.000000,-114.000000,270.000000,top
D6,LEDC,PLCC-2,100.406724,-101.277404,247.000000,top
D7,LED,PLCC-2,106.000000,-138.000000,315.000000,top
D8,LEDC,PLCC-2,100.000000,-126.000000,292.000000,top
D9,LED,PLCC-2,130.000000,-148.000000,0.000000,top
D10,LEDC,PLCC-2,117.272161,-143.705934,338.000000,top
D11,LED,PLCC-2,154.000000,-138.000000,45.000000,top
D12,LEDC,PLCC-2,142.000000,-144.000000,22.500000,top
D13,LED,PLCC-2,164.000000,-114.000000,90.000000,top
D14,LEDC,PLCC-2,159.705934,-126.727839,68.000000,top
D15,LED,PLCC-2,154.000000,-90.000000,135.000000,top
D16,LEDC,PLCC-2,160.000000,-102.000000,112.000000,top
D17,SS210,D_SMA,96.400000,-85.480000,90.000000,top
D18,SS210,D_SMA,158.900000,-85.500000,90.000000,top
FB1,1kR@100MHz,L_1206_3216Metric,155.500000,-64.700000,270.000000,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_Palconn_UTC16-G,153.700000,-54.300000,180.000000,top
L1,47uH,MWSA0603S,98.500000,-78.380000,180.000000,top
L2,47uH,MWSA0603S,161.000000,-78.400000,180.000000,top
R1,2.4R,R_0805_2012Metric,97.600000,-92.500000,0.000000,top
R2,2.4R,R_0805_2012Metric,163.700000,-91.220000,0.000000,top
R3,5.1kR,R_0402_1005Metric,147.300000,-53.600000,0.000000,top
R4,5.1kR,R_0402_1005Metric,147.300000,-55.600000,0.000000,top
R5,470R,R_0402_1005Metric,147.300000,-54.600000,0.000000,top
R6,470R,R_0402_1005Metric,147.300000,-52.600000,0.000000,top
R7,5.1kR,R_0402_1005Metric,105.700000,-84.600000,90.000000,top
R8,5.1kR,R_0402_1005Metric,153.400000,-83.100000,90.000000,top
SW1,WARM,TS-1187A-X-X-X,97.500000,-55.000000,90.000000,top
SW2,COLD,TS-1187A-X-X-X,97.500000,-63.000000,90.000000,top
SW3,BRIGHT,TS-1187A-X-X-X,162.800000,-55.000000,90.000000,top
SW4,DIM,TS-1187A-X-X-X,162.800000,-63.000000,90.000000,top
U1,SY7200A,SOT-23-6,100.200000,-85.879999,180.000000,top
U2,SY7200A,SOT-23-6,162.700000,-85.900000,180.000000,top
U3,STM32F030F4Px,TSSOP-20_4.4x6.5mm_P0.65mm,109.200000,-78.700000,270.000000,top
U4,XC6206PxxxMR,SOT-23,148.950000,-80.400000,180.000000,top
